pr	recorded_source_sha	observed_head_sha	comparison	observation_pass	observation_source	observation_time_utc	delta_scope	scientific_disposition
622	9d70d2b8bd932d1775600dd5e95f501324eae72b	9d70d2b8bd932d1775600dd5e95f501324eae72b	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/62	2026-09-05T17:53:59.602216+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
623	712412e286cc309bbe9960ee839df158316df9e5	712412e286cc309bbe9960ee839df158316df9e5	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/62	2026-09-05T17:53:59.602219+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
624	0fa032faedc0fa9a47a87c41a69c0db141b1dea2	0fa032faedc0fa9a47a87c41a69c0db141b1dea2	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/62	2026-09-05T17:53:59.602222+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
625	b7164582c458b53aeefecf7d4044984c9fa4686a	b7164582c458b53aeefecf7d4044984c9fa4686a	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/62	2026-09-05T17:53:59.602226+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
626	bd98c59b60c0aeafe1e5c251694d233e4915d3fa	bd98c59b60c0aeafe1e5c251694d233e4915d3fa	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/62	2026-09-05T17:53:59.602228+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
627	a5f65e25835ffb791003214eb6598c157b47533e	a5f65e25835ffb791003214eb6598c157b47533e	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/62	2026-09-05T17:53:59.602231+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
628	1c21389c7442f81b6bd99649e08177eebc667abc	1c21389c7442f81b6bd99649e08177eebc667abc	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/62	2026-09-05T17:53:59.602233+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
629	50ef8bffe18d7d197a15ef479df265c7345399bf	50ef8bffe18d7d197a15ef479df265c7345399bf	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/62	2026-09-05T17:53:59.602237+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
630	bec6ec52ff94e0439fa6a4615c4641f7714d1d54	bec6ec52ff94e0439fa6a4615c4641f7714d1d54	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/63	2026-09-05T17:54:40.428633+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
631	fe265f3a09f7511a8be5fba7d83348b8d269b8bf	fe265f3a09f7511a8be5fba7d83348b8d269b8bf	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/63	2026-09-05T17:54:40.428684+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
632	3b19ccb6b910e20027d3df894c69f5e108b23de3	3b19ccb6b910e20027d3df894c69f5e108b23de3	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/63	2026-09-05T17:54:40.428688+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
633	60f05fa6daba1674752cfa9a26ebc5cae7d037a4	60f05fa6daba1674752cfa9a26ebc5cae7d037a4	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/63	2026-09-05T17:54:40.428691+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
634	a4308ebe39d8036ccc33fbd776c3603a8cdda267	a4308ebe39d8036ccc33fbd776c3603a8cdda267	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/63	2026-09-05T17:54:40.428694+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
635	b8d4772b5cab0655b3edf68864df6d925c76b5ba	b8d4772b5cab0655b3edf68864df6d925c76b5ba	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/63	2026-09-05T17:54:40.428697+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
636	387f775f95d5e21e01c3fb39d91acc5b67f62b02	387f775f95d5e21e01c3fb39d91acc5b67f62b02	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/63	2026-09-05T17:54:40.428699+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
637	30eef117a9584ebc1698efa59706f096e43610e3	30eef117a9584ebc1698efa59706f096e43610e3	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/63	2026-09-05T17:54:40.428702+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
638	73ee57ccc684f4062769a6d1c0456b3ef6318db2	73ee57ccc684f4062769a6d1c0456b3ef6318db2	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/63	2026-09-05T17:54:40.428704+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
639	e59b21d26c8d953e25f1492e16b86cbe72a01677	e59b21d26c8d953e25f1492e16b86cbe72a01677	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/63	2026-09-05T17:54:40.428706+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
640	026e599a169c1c695ebd156030fbfca98ef921cb	026e599a169c1c695ebd156030fbfca98ef921cb	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/64	2026-09-05T17:54:41.036812+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
641	19cd3939a54ccea73b055b3952b5dd7ed638c4fb	19cd3939a54ccea73b055b3952b5dd7ed638c4fb	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/64	2026-09-05T17:54:41.036832+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
642	07aa0d4838458a1b2d3af9e5bc96616baa6b4767	07aa0d4838458a1b2d3af9e5bc96616baa6b4767	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/64	2026-09-05T17:54:41.036837+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
643	65f9e6eec1c69c08c95f1dc30645cc27be31ae71	65f9e6eec1c69c08c95f1dc30645cc27be31ae71	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/64	2026-09-05T17:54:41.036840+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
644	cf6a7f702aab5acad8f2acac7654a72cb73d396b	cf6a7f702aab5acad8f2acac7654a72cb73d396b	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/64	2026-09-05T17:54:41.036843+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
645	267058b22e7de5b8f97ba2da6c544e991fdb1d91	267058b22e7de5b8f97ba2da6c544e991fdb1d91	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/64	2026-09-05T17:54:41.036847+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
646	289f774a304266ba396949995e2ccec0ce72a35c	289f774a304266ba396949995e2ccec0ce72a35c	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/64	2026-09-05T17:54:41.036849+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
647	306d1c66fe4e848efda0bd78b5475aeeed3d5563	306d1c66fe4e848efda0bd78b5475aeeed3d5563	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/64	2026-09-05T17:54:41.036852+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
648	49be6640ae2714d1f907a6117c4a6d2aaa9f2f11	49be6640ae2714d1f907a6117c4a6d2aaa9f2f11	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/64	2026-09-05T17:54:41.036855+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
649	433fd3662f7b2e4ba384ce64f196380e88624090	433fd3662f7b2e4ba384ce64f196380e88624090	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/64	2026-09-05T17:54:41.036857+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
650	3f9e80f09fe1f595927ea7dce6fb49ac68c5c21b	3f9e80f09fe1f595927ea7dce6fb49ac68c5c21b	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/65	2026-09-05T17:55:21.262786+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
651	2d05ca3937df7021d33f92dd947486f6b2b13382	2d05ca3937df7021d33f92dd947486f6b2b13382	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/65	2026-09-05T17:55:21.262805+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
652	24ab64551225f2dba9aa53a533eb9b0285c6e363	24ab64551225f2dba9aa53a533eb9b0285c6e363	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/65	2026-09-05T17:55:21.262810+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
653	e928fd615d753882706bb88c51b717bd8d4a86ba	e928fd615d753882706bb88c51b717bd8d4a86ba	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/65	2026-09-05T17:55:21.262813+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
654	a21821a7ec568bbdb5e17479e04369cd6452647c	a21821a7ec568bbdb5e17479e04369cd6452647c	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/65	2026-09-05T17:55:21.262816+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
655	7946f2979a69392e5275be90f023dfb34009d4d9	7946f2979a69392e5275be90f023dfb34009d4d9	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/65	2026-09-05T17:55:21.262818+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
656	db404ec00cf022f003ee2bbee66e0cf62ac45003	db404ec00cf022f003ee2bbee66e0cf62ac45003	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/65	2026-09-05T17:55:21.262821+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
657	68089573fc170978c3bb556fd51d4015287b6e75	68089573fc170978c3bb556fd51d4015287b6e75	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/65	2026-09-05T17:55:21.262823+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
658	3dd7eacdadc76822e25ee630a474580259dd64fb	3dd7eacdadc76822e25ee630a474580259dd64fb	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/65	2026-09-05T17:55:21.262825+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
659	83c17b32a99ac9e1aa5aec3168535550eb286636	83c17b32a99ac9e1aa5aec3168535550eb286636	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/65	2026-09-05T17:55:21.262828+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
660	b3830a12e8823ca74d2a2f709581908c8a9e5402	b3830a12e8823ca74d2a2f709581908c8a9e5402	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/66	2026-09-05T17:55:21.872719+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
661	468e8d58e8d612808aad01c64060852a001d9877	468e8d58e8d612808aad01c64060852a001d9877	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/66	2026-09-05T17:55:21.872743+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
662	7af71708570b9621c08b6598efacada7abe84bf2	7af71708570b9621c08b6598efacada7abe84bf2	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/66	2026-09-05T17:55:21.872747+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
663	fa081e81044a81e76f48cb9878a659d749e98427	fa081e81044a81e76f48cb9878a659d749e98427	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/66	2026-09-05T17:55:21.872750+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
664	14692244bdaef90793a0c2a1a9bfd6e6b4bb1a2e	14692244bdaef90793a0c2a1a9bfd6e6b4bb1a2e	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/66	2026-09-05T17:55:21.872753+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
665	a771772682a2c09c026348b176618c302c49c223	a771772682a2c09c026348b176618c302c49c223	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/66	2026-09-05T17:55:21.872755+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
666	7ae9e3e15b8bcb0a5f382db49f31ad385b02e24a	7ae9e3e15b8bcb0a5f382db49f31ad385b02e24a	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/66	2026-09-05T17:55:21.872758+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
667	7c044d232198265974dd8f4a530b98c6653dba55	7c044d232198265974dd8f4a530b98c6653dba55	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/66	2026-09-05T17:55:21.872760+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
668	15719b975115ecad1b23264c6a6303899b4c99dc	15719b975115ecad1b23264c6a6303899b4c99dc	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/66	2026-09-05T17:55:21.872762+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
669	4ae26bc0538f8f7e7dc096fa221c81434cb8584e	4ae26bc0538f8f7e7dc096fa221c81434cb8584e	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/66	2026-09-05T17:55:21.872764+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
670	f5d37a5f1880749dd33b103d98e2d85bac60ae28	f5d37a5f1880749dd33b103d98e2d85bac60ae28	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/67	2026-09-05T17:56:07.629636+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
671	2889071e9ebdc412b94cf2cfe74f1fd5142b2857	2889071e9ebdc412b94cf2cfe74f1fd5142b2857	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/67	2026-09-05T17:56:07.629679+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
672	2a351548eb7960ff8ae99f193c10e278984c5657	2a351548eb7960ff8ae99f193c10e278984c5657	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/67	2026-09-05T17:56:07.629684+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
673	e932753906968a9e3037b44b95c5a2a711af1c41	e932753906968a9e3037b44b95c5a2a711af1c41	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/67	2026-09-05T17:56:07.629687+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
674	9962f7f712adc6b4ad72672ecfeace028ba79bdb	9962f7f712adc6b4ad72672ecfeace028ba79bdb	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/67	2026-09-05T17:56:07.629690+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
675	7b28224ba1b072d4ccd5b93ad37c0a64e7939740	7b28224ba1b072d4ccd5b93ad37c0a64e7939740	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/67	2026-09-05T17:56:07.629693+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
676	9849df6a52bb4791ebf10cf0dd9f0c929d36bdd9	9849df6a52bb4791ebf10cf0dd9f0c929d36bdd9	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/67	2026-09-05T17:56:07.629698+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
677	d00c47155ca7440c3c07ff56b361d6aa3533da41	d00c47155ca7440c3c07ff56b361d6aa3533da41	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/67	2026-09-05T17:56:07.629702+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
678	5d0ab664595b13ae2c00ea980e7b0f89404b5feb	5d0ab664595b13ae2c00ea980e7b0f89404b5feb	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/67	2026-09-05T17:56:07.629705+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
679	37c811473cad6058e5f057a9fc89b05dc5b0e4cb	37c811473cad6058e5f057a9fc89b05dc5b0e4cb	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/67	2026-09-05T17:56:07.629707+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
680	64e8e138dde15bfdb02d532041ace945c600c912	64e8e138dde15bfdb02d532041ace945c600c912	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/68	2026-09-05T17:56:08.218277+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
681	9500d6f4bc2be3fcb53ad46144913caed2ff8c7a	9500d6f4bc2be3fcb53ad46144913caed2ff8c7a	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/68	2026-09-05T17:56:08.218296+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
682	445e41e692b4413d082a5c9a800d759bda549451	445e41e692b4413d082a5c9a800d759bda549451	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/68	2026-09-05T17:56:08.218301+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
683	ce7aad78e1d7802d98008838230d52357564e95f	ce7aad78e1d7802d98008838230d52357564e95f	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/68	2026-09-05T17:56:08.218304+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
684	4669183704a8f51b7d0377200a46f90ed023fe2c	4669183704a8f51b7d0377200a46f90ed023fe2c	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/68	2026-09-05T17:56:08.218307+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
685	4f69b7656f42dcb5ff250d13adc9f88e8d18f315	4f69b7656f42dcb5ff250d13adc9f88e8d18f315	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/68	2026-09-05T17:56:08.218309+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
686	a0c3c834c671fe64bfdfee6c8473d2c3702bfeec	a0c3c834c671fe64bfdfee6c8473d2c3702bfeec	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/68	2026-09-05T17:56:08.218312+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
687	e9c84904fabf16fd93d16e7aa75d0254ec2bcbf7	e9c84904fabf16fd93d16e7aa75d0254ec2bcbf7	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/68	2026-09-05T17:56:08.218314+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
688	24a2a748b8b36a70382c88843bb7779caac97e07	24a2a748b8b36a70382c88843bb7779caac97e07	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/68	2026-09-05T17:56:08.218316+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
689	1751b5d63d981f1d39e0679a5997a7e32d2f1649	1751b5d63d981f1d39e0679a5997a7e32d2f1649	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/68	2026-09-05T17:56:08.218319+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
690	98140e291f1285e886d576291812961db9691c86	98140e291f1285e886d576291812961db9691c86	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/69	2026-09-05T17:56:32.179454+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
691	1de27a2c29e15e2dd94154f174c57bde3909daf7	1de27a2c29e15e2dd94154f174c57bde3909daf7	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/69	2026-09-05T17:56:32.179475+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
692	50c4862c801b6388a30363c336d275270025eff4	50c4862c801b6388a30363c336d275270025eff4	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/69	2026-09-05T17:56:32.179479+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
693	2cc70798b453ce4e5059dcc25d8d3fb7c38e172e	2cc70798b453ce4e5059dcc25d8d3fb7c38e172e	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/69	2026-09-05T17:56:32.179484+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
694	e6d923c1069f5a481abdf0769ca6d870a8b5ae4b	e6d923c1069f5a481abdf0769ca6d870a8b5ae4b	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/69	2026-09-05T17:56:32.179486+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
695	5b549abb560e87718f1977d72bf6d3a18165af90	5b549abb560e87718f1977d72bf6d3a18165af90	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/69	2026-09-05T17:56:32.179489+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
696	f4016db548afceb31b150547cb6cd48b4cddb77d	f4016db548afceb31b150547cb6cd48b4cddb77d	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/69	2026-09-05T17:56:32.179492+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
697	e878c3717cd8124564e5400b2ec5db035e3a4088	e878c3717cd8124564e5400b2ec5db035e3a4088	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/69	2026-09-05T17:56:32.179494+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
698	a10d6a40105142de2708632589c458d7534f556a	a10d6a40105142de2708632589c458d7534f556a	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/69	2026-09-05T17:56:32.179496+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
699	f23dd81748562dfa2a73f86aecfb9fcd3e2b32b9	f23dd81748562dfa2a73f86aecfb9fcd3e2b32b9	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/69	2026-09-05T17:56:32.179499+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
700	18737409b6fa1c0a20096e5939a60cfc933d251c	18737409b6fa1c0a20096e5939a60cfc933d251c	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
701	b8fa864f257cce623b020ff94b09c5afcbcabdee	b8fa864f257cce623b020ff94b09c5afcbcabdee	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
702	89f995450977c3590aada0c1447a7e6af7fcd9ac	89f995450977c3590aada0c1447a7e6af7fcd9ac	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
703	0a46dba5c74e573945e3612937606f6ca735a1d3	0a46dba5c74e573945e3612937606f6ca735a1d3	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
704	66f755df4321a03874e0da3f61b033300173e364	66f755df4321a03874e0da3f61b033300173e364	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
705	027ea8bd5c879a190e9e22620c245a81f7b93b73	027ea8bd5c879a190e9e22620c245a81f7b93b73	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
706	44828a27c63bfc57dce12d67e980db33f4d55c3a	44828a27c63bfc57dce12d67e980db33f4d55c3a	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
